7.546833438104399647e+03
7.448482740069700412e+03
7.494065482275000250e+03
7.512397864496199873e+03
7.480269590299700212e+03
7.510171251416400082e+03
7.499151343472800363e+03
7.492123767366199900e+03
7.492877547168500314e+03
7.539554973056499875e+03
7.567172468605899667e+03
7.580504839538800297e+03
7.531934318416900169e+03
7.541826850466900396e+03
7.413343133554199994e+03
7.416879858938899815e+03
7.430764681226400171e+03
7.427504193110199594e+03
7.445767115490200013e+03
7.442241109593100191e+03
7.429789020442300171e+03
7.411454169365900270e+03
7.438529618696399666e+03
7.447394891772700248e+03
7.448343687483199574e+03
7.518333328931000324e+03
7.517368002541999886e+03
7.470341659221800001e+03
7.492008999723600027e+03
7.496820090617099595e+03
7.495517492465900432e+03
7.498236373148900384e+03
7.525815028086100028e+03
7.653091590268400068e+03
7.635556096131999766e+03
7.654282848661900061e+03
7.652121823630899598e+03
7.653167488557200159e+03
7.652709359619099814e+03
7.637682171056099833e+03
7.645926570800400441e+03
7.653634193028099617e+03
7.616110335446899626e+03
7.629982239347799805e+03
7.650168140479499925e+03
7.660220417858099609e+03
7.672988087248700140e+03
7.618255652857399582e+03
7.635281676791400059e+03
7.630403388155000357e+03
7.638241444936000335e+03
7.658405257262000305e+03
7.649798209710999799e+03
7.640044732093499988e+03
7.638953126067100129e+03
7.644286946604500372e+03
7.655013305366899658e+03
7.725858117396400303e+03
7.714695086378999804e+03
7.753018961103999573e+03
7.746141012619200410e+03
7.704040957127600450e+03
7.715807004838499779e+03
7.716176386812199780e+03
7.721492103241799668e+03
7.714308136759899753e+03
7.730051286791300299e+03
7.706044951841499824e+03
7.699890422122200107e+03
7.683211251880000418e+03
7.706630966195600195e+03
7.723828232808699795e+03
7.698196380437199878e+03
7.716145068060600352e+03
7.706639868639599626e+03
7.718275631943100052e+03
7.704143020579899712e+03
7.679437443479299873e+03
7.698058379691499795e+03
7.696585440450499846e+03
7.669251762134799719e+03
7.583834183828200366e+03
7.597953099067999574e+03
7.598783124284799669e+03
7.619070745978199739e+03
7.588247969077599919e+03
7.514418556436899962e+03
7.528777709351299563e+03
7.500847883150299822e+03
7.484500049244299589e+03
7.501559208534399659e+03
7.482748164485399684e+03
7.481515914919899842e+03
7.498532885965099922e+03
7.502472118772800059e+03
7.524889026906400431e+03
7.542946609030599575e+03
7.505589276926099956e+03
7.482147239021400310e+03
7.490792175964599664e+03
7.488054229650900197e+03
7.398215983755399975e+03
7.419289169269600279e+03
7.382574660583700279e+03
7.416202830793299654e+03
7.435534891166200396e+03
7.402897416589999921e+03
7.463203330366999580e+03
7.418479898333899655e+03
7.416316866646900053e+03
7.417368552330700368e+03
7.408077171241499855e+03
7.379634565422699779e+03
7.408154474401900188e+03
7.566779925635900327e+03
7.564747852372799571e+03
7.615360490414599553e+03
7.616957304392500191e+03
7.625671124174100441e+03
7.631444780193800398e+03
7.596798444472199662e+03
7.624187970555800348e+03
7.622049065861099734e+03
7.606877636520200213e+03
7.633555045819300176e+03
7.610071982614499575e+03
7.592625949133200265e+03
7.591137398143399878e+03
7.605444847972100433e+03
7.623701551778899557e+03
7.614155152788600390e+03
7.595343054960900190e+03
7.587895745550999891e+03
7.613575292837000234e+03
7.661490366462699967e+03
7.641780796701200416e+03
7.498206979372100250e+03
6.684164905821799948e+03
6.721043853905899596e+03
6.703670037810999929e+03
6.736967438676600068e+03
6.747801962397399620e+03
6.752119031233900387e+03
6.772724507616900155e+03
6.780340802670300036e+03
6.870410348629699911e+03
6.833327726298800371e+03
6.841465107757099759e+03
6.856574729999900228e+03
6.830011293845699583e+03
6.809876491269599683e+03
6.833728292966699883e+03
6.833438036465900041e+03
6.824807978449200164e+03
6.856217889474000003e+03
6.845155670705299599e+03
6.830346139109899923e+03
6.827916023535999557e+03
6.715629541764899841e+03
6.721057330040999659e+03
6.748215134594200208e+03
6.756182515636300195e+03
6.733473314249000396e+03
6.714326347730499947e+03
6.687563699022999572e+03
6.515621545081099612e+03
6.534105097388300237e+03
6.534650698764199660e+03
6.525329181606000020e+03
6.511966182330200354e+03
6.541110931282800266e+03
6.545892622715899961e+03
6.557014579836300072e+03
6.541707617336200201e+03
6.569314595206399645e+03
6.568927915713599759e+03
6.575887945909100381e+03
6.554243054533199938e+03
6.521685028172700186e+03
6.390145855804200437e+03
6.415581015556400416e+03
6.445641407303600317e+03
6.451061117421299969e+03
6.445030119078600364e+03
6.423601454880100391e+03
6.368831057352100288e+03
6.261713851554999565e+03
6.326145202141499794e+03
6.316539069486399967e+03
6.276311483079300160e+03
6.260215692344399940e+03
6.272209006959899853e+03
6.321655964780599788e+03
6.296326859908200277e+03
6.277432322865800415e+03
6.307185132320800221e+03
6.478569309491999775e+03
6.481976372260300195e+03
6.474748939117000191e+03
6.469389990334099821e+03
6.478269055626799855e+03
6.474990449400899706e+03
6.486052920615799849e+03
6.502159394072899886e+03
6.483546198105599615e+03
6.518786336272600238e+03
6.478496600918299919e+03
6.398039120246899984e+03
6.418657147803100088e+03
